slurp_id,sentence,intent,entities,slot_string
15594,send tweet to walmart,social_post,"[{""span"": [1], ""type"": ""media_type""}, {""span"": [3], ""type"": ""business_name""}]",O B-media_type O B-business_name
13878,what character does chris evans play,qa_factoid,"[{""span"": [3, 4], ""type"": ""person""}]",O O O B-person I-person O
14633,who was the first president of united states,qa_factoid,"[{""span"": [6, 7], ""type"": ""place_name""}]",O O O O O O B-place_name I-place_name
17128,enter new address in email form,email_sendemail,[],O O O O O O
4062,does this restaurant deliver,query,"[{""span"": [2], ""type"": ""business_type""}]",O O B-business_type O
2571,will you please turn the lights off,iot_hue_lightoff,[],O O O O O O O
2866,please see if chili's has delivery,takeaway_query,"[{""span"": [3, 4], ""type"": ""food_type""}, {""span"": [6], ""type"": ""order_type""}]",O O O B-food_type I-food_type O B-order_type
1906,decrease volume,audio_volume_down,[],O O
2235,headlines from dhaka tribune,news_query,"[{""span"": [2, 3], ""type"": ""media_type""}]",O O B-media_type I-media_type
8399,add meet with dave at subway on weber on four april at five pm,calendar_set,"[{""span"": [3], ""type"": ""person""}, {""span"": [5], ""type"": ""business_name""}, {""span"": [7], ""type"": ""place_name""}, {""span"": [9, 10], ""type"": ""date""}, {""span"": [12, 13], ""type"": ""time""}]",O O O B-person O B-business_name O B-place_name O B-date I-date O B-time I-time
6619,about todays headline news,news_query,"[{""span"": [1], ""type"": ""date""}]",O B-date O O
15831,start a new email to,email_sendemail,[],O O O O O
215,tell me a date,datetime_query,[],O O O O
9243,play the top forty station with rocket and theresa,play_radio,"[{""span"": [2, 3, 4, 5, 6, 7, 8], ""type"": ""radio_name""}]",O O B-radio_name I-radio_name I-radio_name I-radio_name I-radio_name I-radio_name I-radio_name
15728,write this complaint to comcasts customer service twitter,social_post,"[{""span"": [4, 5, 6], ""type"": ""business_name""}, {""span"": [7], ""type"": ""media_type""}]",O O O O B-business_name I-business_name I-business_name B-media_type
15660,tweet my complaint to @nsa,social_post,"[{""span"": [0], ""type"": ""media_type""}, {""span"": [4], ""type"": ""business_name""}]",B-media_type O O O B-business_name
8909,show me the meetings held last week,calendar_query,"[{""span"": [3], ""type"": ""event_name""}, {""span"": [5, 6], ""type"": ""date""}]",O O O B-event_name O B-date I-date
2595,is there any new environmental news,news_query,"[{""span"": [4], ""type"": ""news_topic""}]",O O O O B-news_topic O
1246,is mr pizza on skip the dishes,takeaway_query,"[{""span"": [1, 2], ""type"": ""business_name""}]",O B-business_name I-business_name O O O O
8509,is there a chili cookoff this weekend,calendar_query,"[{""span"": [5, 6], ""type"": ""date""}]",O O O O O B-date I-date
14619,current forex rates,qa_currency,[],O O O
17155,reply to anthony's email,email_sendemail,"[{""span"": [2, 3], ""type"": ""person""}]",O O B-person I-person O
13850,what's the definition of a buffet table,qa_definition,"[{""span"": [6, 7], ""type"": ""definition_word""}]",O O O O O O B-definition_word I-definition_word
810,what day of the month is it,datetime_query,[],O O O O O O O
1661,switch on the vacuum cleaner,iot_cleaning,"[{""span"": [3, 4], ""type"": ""device_type""}]",O O O B-device_type I-device_type
11940,hey siri give me a list of nearby shops,recommendation_locations,"[{""span"": [8], ""type"": ""business_type""}]",O O O O O O O O B-business_type
786,hey how are you,general_greet,[],O O O O
12237,book taxi for now,transport_taxi,"[{""span"": [1], ""type"": ""transport_type""}]",O B-transport_type O O
6811,olly can you remind me about the gym class in two hours,calendar_set,"[{""span"": [7, 8], ""type"": ""event_name""}, {""span"": [9, 10, 11], ""type"": ""time""}]",O O O O O O O B-event_name I-event_name B-time I-time I-time
10823,list lists,lists_query,[],O O
17110,update my contacts with the new contact sam@gmail dot com,email_addcontact,"[{""span"": [7, 8, 9], ""type"": ""email_address""}]",O O O O O O O B-email_address I-email_address I-email_address
9356,olly radio on,play_radio,[],O O O
15309,i heard ale just got married can you please sshow me the wedding pictures on their instagram,social_query,"[{""span"": [2], ""type"": ""person""}, {""span"": [16], ""type"": ""media_type""}]",O O B-person O O O O O O O O O O O O O B-media_type
14826,please find description of the newest canon rebel camera,qa_definition,"[{""span"": [6, 7, 8], ""type"": ""definition_word""}]",O O O O O O B-definition_word I-definition_word I-definition_word
7670,alert me when my anniversary is,calendar_set,"[{""span"": [4], ""type"": ""event_name""}]",O O O O B-event_name O
4419,shuffle my workout playlist,play_music,"[{""span"": [0], ""type"": ""player_setting""}, {""span"": [2, 3], ""type"": ""playlist_name""}]",B-player_setting O B-playlist_name I-playlist_name
15591,macy's forgot to ship two of my items inform them,social_post,"[{""span"": [0, 1], ""type"": ""business_name""}]",B-business_name I-business_name O O O O O O O O O
4507,play songs related to acdc,play_music,"[{""span"": [4], ""type"": ""artist_name""}]",O O O O B-artist_name
6018,time in chicago,datetime_query,"[{""span"": [2], ""type"": ""place_name""}]",O O B-place_name
772,what are the news update on bbc,news_query,"[{""span"": [6], ""type"": ""media_type""}]",O O O O O O B-media_type
3382,call and order pizza for delivery,takeaway_order,"[{""span"": [3], ""type"": ""food_type""}, {""span"": [5], ""type"": ""order_type""}]",O O O B-food_type O B-order_type
2091,are there going to be any showers tomorrow morning,weather_query,"[{""span"": [6], ""type"": ""weather_descriptor""}, {""span"": [7], ""type"": ""date""}, {""span"": [8], ""type"": ""timeofday""}]",O O O O O O B-weather_descriptor B-date B-timeofday
1402,please play some jazz,play_music,"[{""span"": [3], ""type"": ""music_genre""}]",O O O B-music_genre
15330,what posts have i missed from my friends,social_query,"[{""span"": [7], ""type"": ""relation""}]",O O O O O O O B-relation
7322,mark next tuesday in my calendar as steve's birthday,calendar_set,"[{""span"": [2], ""type"": ""date""}, {""span"": [7, 8], ""type"": ""person""}, {""span"": [9], ""type"": ""event_name""}]",O O B-date O O O O B-person I-person B-event_name
15944,mail administrator,email_sendemail,"[{""span"": [1], ""type"": ""relation""}]",O B-relation
459,i am unable to hear you can you speak little loud,audio_volume_up,[],O O O O O O O O O O O
16556,reply to email from name,email_sendemail,[],O O O O O
13838,can you help me find the answer to this question,qa_maths,[],O O O O O O O O O O
14303,how strong is the dollar compared to the peso,qa_stock,"[{""span"": [4], ""type"": ""currency_name""}, {""span"": [8], ""type"": ""currency_name""}]",O O O O B-currency_name O O O B-currency_name
9667,please continue playing odd thomas by dean koontz,play_audiobook,"[{""span"": [1, 2], ""type"": ""player_setting""}, {""span"": [3, 4], ""type"": ""audiobook_name""}, {""span"": [6, 7], ""type"": ""audiobook_author""}]",O B-player_setting I-player_setting B-audiobook_name I-audiobook_name O B-audiobook_author I-audiobook_author
10266,let's play canasta,play_game,"[{""span"": [3], ""type"": ""game_name""}]",O O O B-game_name
12071,olly how much are tickets at wonder works,recommendation_events,"[{""span"": [6, 7], ""type"": ""business_name""}]",O O O O O O B-business_name I-business_name
12444,what are the train times to chicago,transport_query,"[{""span"": [3], ""type"": ""transport_type""}, {""span"": [6], ""type"": ""place_name""}]",O O O B-transport_type O O B-place_name
15076,where is the largest volcano in the world,qa_factoid,"[{""span"": [7], ""type"": ""place_name""}]",O O O O O O O B-place_name
14738,ok google where's the best and most affordable place to stay in san diego,recommendation_locations,"[{""span"": [13, 14], ""type"": ""place_name""}]",O O O O O O O O O O O O O B-place_name I-place_name
12278,book me a taxi,transport_taxi,"[{""span"": [3], ""type"": ""transport_type""}]",O O O B-transport_type
14913,how did george rogers clark die,qa_factoid,"[{""span"": [2, 3, 4], ""type"": ""person""}]",O O B-person I-person I-person O
8313,is susan's birthday on march one,calendar_query,"[{""span"": [1, 2], ""type"": ""person""}, {""span"": [3], ""type"": ""event_name""}, {""span"": [5, 6], ""type"": ""date""}]",O B-person I-person B-event_name O B-date I-date
101,whats this weeks weather,weather_query,"[{""span"": [2, 3], ""type"": ""date""}]",O O B-date I-date O
9755,lets listen to hunt for read october,play_audiobook,"[{""span"": [3, 4, 5, 6], ""type"": ""audiobook_name""}]",O O O B-audiobook_name I-audiobook_name I-audiobook_name I-audiobook_name
3739,show me the today's world news,news_query,"[{""span"": [3, 4], ""type"": ""date""}, {""span"": [5], ""type"": ""place_name""}]",O O O B-date I-date B-place_name O
22,dim the lights in the kitchen olly,iot_hue_lightdim,"[{""span"": [5], ""type"": ""house_place""}]",O O O O O B-house_place O
15016,what is the quickest route by boat to japan,transport_query,"[{""span"": [8], ""type"": ""place_name""}]",O O O O O O O O B-place_name
5083,create an alarm for six am,alarm_set,"[{""span"": [4, 5], ""type"": ""time""}]",O O O O B-time I-time
4644,please turn down the lights,iot_hue_lightdim,[],O O O O O
9899,resume playing the current audiobook,play_audiobook,"[{""span"": [0, 1], ""type"": ""player_setting""}, {""span"": [4], ""type"": ""media_type""}]",B-player_setting I-player_setting O O B-media_type
989,show me a funny joke,general_joke,"[{""span"": [3], ""type"": ""joke_type""}]",O O O B-joke_type O
15611,i have bad experience with bugs in this hotel tweet this to customer service and give them link relevance to this topic,social_post,"[{""span"": [9], ""type"": ""media_type""}, {""span"": [12, 13], ""type"": ""business_name""}]",O O O O O O O O O B-media_type O O B-business_name I-business_name O O O O O O O O
10405,let's roll the dice,play_game,"[{""span"": [2, 3, 4], ""type"": ""game_name""}]",O O B-game_name I-game_name I-game_name
11194,delete all read sms from sms list,lists_remove,"[{""span"": [5, 6], ""type"": ""list_name""}]",O O O O O B-list_name I-list_name
15068,where is mt rushmore located,qa_factoid,"[{""span"": [2, 3], ""type"": ""place_name""}]",O O B-place_name I-place_name O
13417,where is norman reedus from,qa_factoid,"[{""span"": [2, 3], ""type"": ""person""}]",O O B-person I-person O
238,are there any alarms,alarm_query,[],O O O O
14216,convert ten inches to centimeters,qa_maths,[],O O O O O
15938,add this email to my contact list,email_addcontact,[],O O O O O O O
15542,send a tweet to kroger about being overcharged for groceries,social_post,"[{""span"": [2], ""type"": ""media_type""}, {""span"": [4], ""type"": ""business_name""}]",O O B-media_type O B-business_name O O O O O
8401,is my meeting with bob tomorrow at three pm,calendar_query,"[{""span"": [4], ""type"": ""person""}, {""span"": [5], ""type"": ""date""}, {""span"": [7, 8], ""type"": ""time""}]",O O O O B-person B-date O B-time I-time
3999,what is going on today,news_query,"[{""span"": [4], ""type"": ""date""}]",O O O O B-date
13610,have bing's stocks dropped,qa_stock,"[{""span"": [1, 2], ""type"": ""business_name""}]",O B-business_name I-business_name O O
7088,open calendar,calendar_set,[],O O
11988,what's a good movie that's out right now,recommendation_movies,[],O O O O O O O O O O
2764,i would like to order takeaway,takeaway_order,"[{""span"": [5], ""type"": ""order_type""}]",O O O O O B-order_type
9151,remind me about my lunch date for monday,calendar_set,"[{""span"": [4], ""type"": ""meal_type""}, {""span"": [7], ""type"": ""date""}]",O O O O B-meal_type O O B-date
8486,what day and time is the acme meeting in san diego california,calendar_query,"[{""span"": [6, 7], ""type"": ""event_name""}, {""span"": [9, 10, 11], ""type"": ""place_name""}]",O O O O O O B-event_name I-event_name O B-place_name I-place_name I-place_name
6590,entertainment,general_quirky,[],O
13054,i would like my to tell me the trend on foreign exchange rates,currency,[],O O O O O O O O O O O O O
3389,what is the weather forecast for chicago,weather_query,"[{""span"": [6], ""type"": ""place_name""}]",O O O O O O B-place_name
8051,add to calendar dr k at three hundred and thirty pm on march seven,calendar_set,"[{""span"": [3, 4], ""type"": ""event_name""}, {""span"": [6, 7, 8, 9, 10], ""type"": ""time""}, {""span"": [12, 13], ""type"": ""date""}]",O O O B-event_name I-event_name O B-time I-time I-time I-time I-time O B-date I-date
7689,did i ask you to remind me of anything,calendar_query,[],O O O O O O O O O
13296,how old is rue mcclanahan,qa_factoid,"[{""span"": [3, 4], ""type"": ""person""}]",O O O B-person I-person
5151,please skip to the next song,music_settings,"[{""span"": [1], ""type"": ""player_setting""}]",O B-player_setting O O O O
7826,please schedule an appointment at my doctor for a prostate exam on friday,calendar_set,"[{""span"": [3], ""type"": ""event_name""}, {""span"": [6], ""type"": ""relation""}, {""span"": [9, 10], ""type"": ""event_name""}, {""span"": [12], ""type"": ""date""}]",O O O B-event_name O O B-relation O O B-event_name I-event_name O B-date
16387,open all unread emails,email_query,[],O O O O
17133,any high priority emails,email_query,[],O O O O
13182,compare price of a audio device from all websites with free shipping,general_quirky,[],O O O O O O O O O O O O
8527,cancel meeting at three,calendar_remove,"[{""span"": [1], ""type"": ""event_name""}, {""span"": [3], ""type"": ""time""}]",O B-event_name O B-time
1721,set alarm of whole week morning ten am in april month,alarm_set,"[{""span"": [3, 4], ""type"": ""time""}, {""span"": [5], ""type"": ""timeofday""}, {""span"": [6, 7], ""type"": ""time""}, {""span"": [9], ""type"": ""date""}]",O O O B-time I-time B-timeofday B-time I-time O B-date O
1230,order me a large ham and olive pizza from dominos,takeaway_order,"[{""span"": [4, 5, 6, 7], ""type"": ""food_type""}, {""span"": [9], ""type"": ""business_name""}]",O O O O B-food_type I-food_type I-food_type I-food_type O B-business_name
1648,turn all lights off during the day,hue_lightoff,"[{""span"": [1, 2], ""type"": ""device_type""}, {""span"": [4, 5, 6], ""type"": ""time""}]",O B-device_type I-device_type O B-time I-time I-time
8605,i need to organize a meeting with sarah tomorrow alexa,calendar_set,"[{""span"": [5], ""type"": ""event_name""}, {""span"": [7], ""type"": ""person""}, {""span"": [8], ""type"": ""date""}]",O O O O O B-event_name O B-person B-date O
9695,play superstitions by rl stine,play_audiobook,"[{""span"": [1], ""type"": ""audiobook_name""}, {""span"": [3, 4], ""type"": ""audiobook_author""}]",O B-audiobook_name O B-audiobook_author I-audiobook_author
15830,send that,email_sendemail,[],O O
14692,current stock price intel,qa_stock,"[{""span"": [3], ""type"": ""business_name""}]",O O O B-business_name
11780,is the farmers market open this weekend in iowa,recommendation_events,"[{""span"": [2, 3], ""type"": ""business_type""}, {""span"": [5, 6], ""type"": ""date""}, {""span"": [8], ""type"": ""place_name""}]",O O B-business_type I-business_type O B-date I-date O B-place_name
5829,put an order in for two pizzas from dominoes,takeaway_order,"[{""span"": [6], ""type"": ""food_type""}, {""span"": [8], ""type"": ""business_name""}]",O O O O O O B-food_type O B-business_name
10437,please create a new list,lists_createoradd,[],O O O O O
5011,olly make my usual,iot_coffee,"[{""span"": [3], ""type"": ""coffee_type""}]",O O O B-coffee_type
5174,what's the weather for the entire week,weather_query,"[{""span"": [6, 7], ""type"": ""time""}]",O O O O O O B-time I-time
10910,read my lists to me,lists_query,[],O O O O O
9191,set reminder in one hour for a meeting,calendar_set,"[{""span"": [3, 4], ""type"": ""time""}, {""span"": [7], ""type"": ""event_name""}]",O O O B-time I-time O O B-event_name
1411,olly make me some coffee,iot_coffee,[],O O O O O
13173,sum of five and two,qa_maths,[],O O O O O
5674,disable the alarm which is set at nine thirty pm,alarm_remove,"[{""span"": [7, 8, 9], ""type"": ""time""}]",O O O O O O O B-time I-time I-time
8936,give me the list of all events coming up in the next month and set notifications for all of them,calendar_set,"[{""span"": [11, 12], ""type"": ""date""}]",O O O O O O O O O O O B-date I-date O O O O O O O
14187,tell me about hugh lourie,qa_factoid,"[{""span"": [3, 4], ""type"": ""person""}]",O O O B-person I-person
2223,weather in leisure city,weather_query,"[{""span"": [2, 3], ""type"": ""place_name""}]",O O B-place_name I-place_name
11986,olly what should i see this weekend,recommendation_events,"[{""span"": [5, 6], ""type"": ""date""}]",O O O O O B-date I-date
9177,remove trip event,calendar_remove,"[{""span"": [1], ""type"": ""event_name""}]",O B-event_name O
15428,post pic on my phone on facebook,social_post,"[{""span"": [4], ""type"": ""device_type""}, {""span"": [6], ""type"": ""media_type""}]",O O O O B-device_type O B-media_type
7605,what time is the cantonese dog festival,calendar_query,"[{""span"": [4, 5, 6], ""type"": ""event_name""}]",O O O O B-event_name I-event_name I-event_name
10179,how to barbecue a steak well,cooking_recipe,"[{""span"": [4], ""type"": ""food_type""}]",O O O O B-food_type O
10923,remove lunch with co workers on thursday,lists_remove,"[{""span"": [1], ""type"": ""meal_type""}, {""span"": [3, 4], ""type"": ""relation""}, {""span"": [6], ""type"": ""date""}]",O B-meal_type O B-relation I-relation O B-date
9173,remind me about the meeting with dentist on the twenty third of may,calendar_set,"[{""span"": [4], ""type"": ""event_name""}, {""span"": [6], ""type"": ""relation""}, {""span"": [9, 10, 11, 12], ""type"": ""date""}]",O O O O B-event_name O B-relation O O B-date I-date I-date I-date
8639,can you set the event for monday at six at mcdonalds,calendar_set,"[{""span"": [6], ""type"": ""date""}, {""span"": [8], ""type"": ""time""}, {""span"": [10], ""type"": ""place_name""}]",O O O O O O B-date O B-time O B-place_name
7797,open my calendar,query,[],O O O
1884,what's the news from wbc right now,news_query,"[{""span"": [5], ""type"": ""media_type""}]",O O O O O B-media_type O O
8963,please let me know about my birthday,calendar_set,"[{""span"": [6], ""type"": ""event_name""}]",O O O O O O B-event_name
3828,i need to delete the alarm for church on sundays at eleven am,alarm_remove,"[{""span"": [9], ""type"": ""date""}, {""span"": [11, 12], ""type"": ""time""}]",O O O O O O O O O B-date O B-time I-time
3776,change the lights to red,iot_hue_lightchange,"[{""span"": [4], ""type"": ""color_type""}]",O O O O B-color_type
15461,send a consumer service complaint,social_post,[],O O O O O
8508,is there a chili cook off this weekend,calendar_query,"[{""span"": [6, 7], ""type"": ""date""}]",O O O O O O B-date I-date
8567,schedule brunch at ten am today and invite tiffany and jessica please,calendar_set,"[{""span"": [1], ""type"": ""event_name""}, {""span"": [3, 4], ""type"": ""time""}, {""span"": [8, 9, 10], ""type"": ""person""}]",O B-event_name O B-time I-time O O O B-person I-person I-person O
1582,give me the latest information about president trump please,news_query,"[{""span"": [6, 7], ""type"": ""news_topic""}]",O O O O O O B-news_topic I-news_topic O
7143,tell me this date program,calendar_query,[],O O O O O
603,change alarm to start at midnight,alarm_set,"[{""span"": [5], ""type"": ""time""}]",O O O O O B-time
10413,ask me an arithmetic question,general_quirky,[],O O O O O
5539,prepare a coffee,iot_coffee,[],O O O
12662,what train companies are near me,recommendation_locations,"[{""span"": [1, 2], ""type"": ""business_type""}]",O B-business_type I-business_type O O O
1070,turn up the lights in the living room,iot_hue_lightup,"[{""span"": [6, 7], ""type"": ""house_place""}]",O O O O O O B-house_place I-house_place
1388,olly will it rain on saturday,weather_query,"[{""span"": [3], ""type"": ""weather_descriptor""}, {""span"": [5], ""type"": ""date""}]",O O O B-weather_descriptor O B-date
8804,set reminder on calendar for,calendar_set,[],O O O O O
8086,i'd like to update my calendar,calendar_set,[],O O O O O O O
16610,i need to see if i got any new email,email_query,[],O O O O O O O O O O
9266,tune in to my favorite radio station please,play_radio,[],O O O O O O O O
10103,take me to a video of how to cook spaghetti,cooking_recipe,"[{""span"": [9], ""type"": ""food_type""}]",O O O O O O O O O B-food_type
6824,create a repeating event on mondays at seven pm,calendar_set,"[{""span"": [2], ""type"": ""general_frequency""}, {""span"": [5], ""type"": ""date""}, {""span"": [7, 8], ""type"": ""time""}]",O O B-general_frequency O O B-date O B-time I-time
12462,book uber for tonight at seven pm,transport_taxi,"[{""span"": [1], ""type"": ""transport_agency""}, {""span"": [3], ""type"": ""timeofday""}, {""span"": [5, 6], ""type"": ""time""}]",O B-transport_agency O B-timeofday O B-time I-time
3690,be silent for thirty minutes,audio_volume_mute,"[{""span"": [3, 4], ""type"": ""time""}]",O O O B-time I-time
8019,save this afternoon for my date,calendar_set,"[{""span"": [1, 2], ""type"": ""timeofday""}]",O B-timeofday I-timeofday O O O
1397,play taylor swift,play_music,"[{""span"": [1, 2], ""type"": ""artist_name""}]",O B-artist_name I-artist_name
3808,bring up lights,iot_hue_lightup,[],O O O
748,please decrease the volume of this song,audio_volume_up,[],O O O O O O O
4711,cancel my alarm for tomorrow morning,alarm_remove,"[{""span"": [4], ""type"": ""date""}, {""span"": [5], ""type"": ""timeofday""}]",O O O O B-date B-timeofday
7326,notify me on march eleventh the day of my appointment,calendar_set,"[{""span"": [3, 4], ""type"": ""date""}, {""span"": [9], ""type"": ""event_name""}]",O O O B-date I-date O O O O B-event_name
16718,check my inbox for new emails,email_query,"[{""span"": [2], ""type"": ""email_folder""}]",O O B-email_folder O O O
7501,next event is canceled,calendar_remove,[],O O O O
7188,what is my next event,calendar_query,[],O O O O O
11873,do you recommend any movies that are currently playing in me area,recommendation_movies,[],O O O O O O O O O O O O
6649,alexa what's it like being a tool for the nsa,general_quirky,[],O O O O O O O O O O O
1092,go to nytimes dot com,news_query,"[{""span"": [2, 3, 4], ""type"": ""media_type""}]",O O B-media_type I-media_type I-media_type
11507,open podcast player,play_podcasts,[],O O O
11008,what are the jobs to be done today,lists_query,"[{""span"": [7], ""type"": ""date""}]",O O O O O O O B-date
11457,skip to the next episode in this podcast,play_podcasts,"[{""span"": [0], ""type"": ""player_setting""}, {""span"": [3, 4], ""type"": ""podcast_descriptor""}]",B-player_setting O O B-podcast_descriptor I-podcast_descriptor O O O
11556,i would like to hear some levin,play_podcasts,"[{""span"": [6], ""type"": ""podcast_name""}]",O O O O O O B-podcast_name
10272,open solitaire play with me,play_game,"[{""span"": [1], ""type"": ""game_name""}]",O B-game_name O O O
8840,what time is the next event scheduled,calendar_query,[],O O O O O O O
8556,delete the work luncheon this friday,calendar_remove,"[{""span"": [2, 3], ""type"": ""event_name""}, {""span"": [4, 5], ""type"": ""date""}]",O O B-event_name I-event_name B-date I-date
3508,turn the vacuum on,iot_cleaning,"[{""span"": [2], ""type"": ""device_type""}]",O O B-device_type O
12653,order a train ticket to los angeles,transport_ticket,"[{""span"": [2], ""type"": ""transport_type""}, {""span"": [5, 6], ""type"": ""place_name""}]",O O B-transport_type O O B-place_name I-place_name
10542,describe your list,lists_query,[],O O O
265,olly good night lights off,iot_hue_lightoff,[],O O O O O
15523,call the customer cell through phones for direct response,social_post,[],O O O O O O O O O
4280,i like soft rock music,music_likeness,"[{""span"": [2, 3], ""type"": ""music_genre""}]",O O B-music_genre I-music_genre O
12346,in jaipur traffic level is high,transport_traffic,"[{""span"": [1], ""type"": ""place_name""}]",O B-place_name O O O O
10701,this item should be added to the list,lists_createoradd,[],O O O O O O O O
3155,i need to get going at eight am tomorrow set up an alarm thirty minutes before that,alarm_set,"[{""span"": [6, 7], ""type"": ""time""}, {""span"": [8], ""type"": ""date""}, {""span"": [13, 14, 15, 16], ""type"": ""time""}]",O O O O O O B-time I-time B-date O O O O B-time I-time I-time I-time
4931,what day is christmas,datetime_query,"[{""span"": [3], ""type"": ""event_name""}]",O O O B-event_name
6309,i don't want to take any more calls after five pm,general_quirky,"[{""span"": [10, 11], ""type"": ""time""}]",O O O O O O O O O O B-time I-time
16261,how many emails have i got since yesterday,email_query,"[{""span"": [7], ""type"": ""date""}]",O O O O O O O B-date
13749,whats the crime rate in chicago,qa_factoid,"[{""span"": [6], ""type"": ""place_name""}]",O O O O O O B-place_name
16842,did paul email me recently,email_query,"[{""span"": [1], ""type"": ""person""}]",O B-person O O O
16639,tell me mary's cell number,email_querycontact,"[{""span"": [2, 3], ""type"": ""person""}, {""span"": [4, 5], ""type"": ""personal_info""}]",O O B-person I-person B-personal_info I-personal_info
6691,how can i make your day a little better,general_quirky,[],O O O O O O O O O
14009,how old is dolly parton,qa_factoid,"[{""span"": [3, 4], ""type"": ""person""}]",O O O B-person I-person
3672,please dim the lights in the bedrooms,iot_hue_lightdim,"[{""span"": [6], ""type"": ""house_place""}]",O O O O O O B-house_place
9068,do i have an appointment next week,calendar_query,"[{""span"": [4], ""type"": ""event_name""}, {""span"": [5, 6], ""type"": ""date""}]",O O O O B-event_name B-date I-date
14753,who is the president of america,qa_factoid,"[{""span"": [5], ""type"": ""place_name""}]",O O O O O B-place_name
677,please turn off the plug socket of my phone when it'll be charged,iot_wemo_off,"[{""span"": [4, 5], ""type"": ""device_type""}, {""span"": [8], ""type"": ""device_type""}]",O O O O B-device_type I-device_type O O B-device_type O O O O O
3459,please quiet the speaker,audio_volume_mute,[],O O O O
11312,i want to play the next episode of this podcast,play_podcasts,"[{""span"": [5, 6], ""type"": ""podcast_descriptor""}]",O O O O O B-podcast_descriptor I-podcast_descriptor O O O
13730,wikipedia page about sean connery,qa_factoid,"[{""span"": [3, 4], ""type"": ""person""}]",O O O B-person I-person
8920,what events do i have between twelve pm and four pm,calendar_query,"[{""span"": [6, 7, 8, 9, 10], ""type"": ""time""}]",O O O O O O B-time I-time I-time I-time I-time
592,please turn on the music i want to hear my favorites songs,play_music,[],O O O O O O O O O O O O
8228,what time is my meeting on friday,calendar_query,"[{""span"": [6], ""type"": ""date""}]",O O O O O O B-date
11390,can i see the next episode of the podcast,play_podcasts,"[{""span"": [4, 5], ""type"": ""podcast_descriptor""}]",O O O O B-podcast_descriptor I-podcast_descriptor O O O
6263,hi there congratulate me i got a promoted in my job at office,general_quirky,[],O O O O O O O O O O O O O
15121,please schedule all my doctors appointments,calendar_set,"[{""span"": [4, 5], ""type"": ""event_name""}]",O O O O B-event_name I-event_name
7032,set reminder for tomorrow morning about my meeting,calendar_set,"[{""span"": [3], ""type"": ""date""}, {""span"": [4], ""type"": ""timeofday""}, {""span"": [7], ""type"": ""event_name""}]",O O O B-date B-timeofday O O B-event_name
12333,book a ticket for me on a train to get to boston tomorrow what is available,transport_ticket,"[{""span"": [7], ""type"": ""transport_type""}, {""span"": [11], ""type"": ""place_name""}, {""span"": [12], ""type"": ""date""}]",O O O O O O O B-transport_type O O O B-place_name B-date O O O
12945,who is barack obama,factoid,"[{""span"": [2, 3], ""type"": ""person""}]",O O B-person I-person
8424,place a recurring occurence in my calendar,calendar_set,[],O O O O O O O
3110,please hold for the next hour,audio_volume_mute,"[{""span"": [4, 5], ""type"": ""time""}]",O O O O B-time I-time
5400,remove alarm of six am on tuesday,alarm_remove,"[{""span"": [3, 4], ""type"": ""time""}, {""span"": [6], ""type"": ""date""}]",O O O B-time I-time O B-date
2473,change the lights in the house to green,iot_hue_lightchange,"[{""span"": [5], ""type"": ""house_place""}, {""span"": [7], ""type"": ""color_type""}]",O O O O O B-house_place O B-color_type
5260,add this song to my music,music_likeness,[],O O O O O O
2524,can i order out,takeaway_order,[],O O O O
347,what is tomorrow's weather predictions,weather_query,"[{""span"": [2, 3], ""type"": ""date""}]",O O B-date I-date O O
2941,play my workout playlist,play_music,"[{""span"": [2, 3], ""type"": ""playlist_name""}]",O O B-playlist_name I-playlist_name
14109,who is the first president in usa,qa_factoid,"[{""span"": [6], ""type"": ""place_name""}]",O O O O O O B-place_name
6416,add note that my day is going well,general_quirky,[],O O O O O O O O
16820,open my contact list,email_querycontact,"[{""span"": [2, 3], ""type"": ""list_name""}]",O O B-list_name I-list_name
12630,what is the interval of train departures in chicago,transport_query,"[{""span"": [5], ""type"": ""transport_type""}, {""span"": [8], ""type"": ""place_name""}]",O O O O O B-transport_type O O B-place_name
11105,to do list,lists_query,"[{""span"": [0, 1], ""type"": ""list_name""}]",B-list_name I-list_name O
17099,do i have any new entries in my inbox,email_query,"[{""span"": [8], ""type"": ""email_folder""}]",O O O O O O O O B-email_folder
5305,what's going on lately with the eu,news_query,"[{""span"": [6, 7], ""type"": ""news_topic""}]",O O O O O O B-news_topic I-news_topic
7883,please remind me to pickup john at school today at one pm,calendar_set,"[{""span"": [5], ""type"": ""person""}, {""span"": [7], ""type"": ""place_name""}, {""span"": [8], ""type"": ""date""}, {""span"": [10, 11], ""type"": ""time""}]",O O O O O B-person O B-place_name B-date O B-time I-time
6805,do i have any event on my calendar tomorrow morning from ten to eleven,calendar_query,"[{""span"": [8], ""type"": ""date""}, {""span"": [9], ""type"": ""timeofday""}, {""span"": [11], ""type"": ""time""}, {""span"": [13], ""type"": ""time""}]",O O O O O O O O B-date B-timeofday O B-time O B-time
6629,what is the name of the best italian restaurant,general_quirky,"[{""span"": [7], ""type"": ""food_type""}, {""span"": [8], ""type"": ""business_type""}]",O O O O O O O B-food_type B-business_type
16521,bring up my latest emails,email_query,[],O O O O O
